AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DENI053,16.45309999,2020-04-01 00:00:00+01:00,1
STA.DE_DENI053,13.561501,2020-04-01 01:00:00+01:00,1
STA.DE_DENI053,14.1105,2020-04-01 02:00:00+01:00,1
STA.DE_DENI053,10.7249,2020-04-01 03:00:00+01:00,1
STA.DE_DENI053,10.053801,2020-04-01 04:00:00+01:00,1
STA.DE_DENI053,9.0563,2020-04-01 05:00:00+01:00,1
STA.DE_DENI053,8.41975,2020-04-01 06:00:00+01:00,1
STA.DE_DENI053,8.69342999,2020-04-01 07:00:00+01:00,1
STA.DE_DENI053,7.70007,2020-04-01 08:00:00+01:00,1
STA.DE_DENI053,6.47327999,2020-04-01 09:00:00+01:00,1
STA.DE_DENI053,4.68888999,2020-04-01 10:00:00+01:00,1
STA.DE_DENI053,4.96149,2020-04-01 11:00:00+01:00,1
STA.DE_DENI053,12.6582,2020-04-01 12:00:00+01:00,1
STA.DE_DENI053,7.94643,2020-04-01 13:00:00+01:00,1
STA.DE_DENI053,5.69897999,2020-04-01 14:00:00+01:00,1
STA.DE_DENI053,6.49540999,2020-04-01 15:00:00+01:00,1
STA.DE_DENI053,6.56283,2020-04-01 16:00:00+01:00,1
STA.DE_DENI053,6.79176999,2020-04-01 17:00:00+01:00,1
STA.DE_DENI053,8.17811999,2020-04-01 18:00:00+01:00,1
STA.DE_DENI053,8.59167,2020-04-01 19:00:00+01:00,1
STA.DE_DENI053,9.760559,2020-04-01 20:00:00+01:00,1
STA.DE_DENI053,10.0131,2020-04-01 21:00:00+01:00,1
STA.DE_DENI053,8.72708,2020-04-01 22:00:00+01:00,1
STA.DE_DENI053,7.21891,2020-04-01 23:00:00+01:00,1
STA.DE_DENI053,8.28927999,2020-04-02 00:00:00+01:00,1
STA.DE_DENI053,8.902969,2020-04-02 01:00:00+01:00,1
STA.DE_DENI053,8.93976999,2020-04-02 02:00:00+01:00,1
STA.DE_DENI053,8.94166,2020-04-02 03:00:00+01:00,1
STA.DE_DENI053,9.52779999,2020-04-02 04:00:00+01:00,1
STA.DE_DENI053,10.492101,2020-04-02 05:00:00+01:00,1
STA.DE_DENI053,12.3482,2020-04-02 06:00:00+01:00,1
STA.DE_DENI053,13.2608,2020-04-02 07:00:00+01:00,1
STA.DE_DENI053,15.4267,2020-04-02 08:00:00+01:00,1
STA.DE_DENI053,11.6173,2020-04-02 09:00:00+01:00,1
STA.DE_DENI053,8.57305999,2020-04-02 10:00:00+01:00,1
STA.DE_DENI053,8.686009,2020-04-02 11:00:00+01:00,1
STA.DE_DENI053,14.78189899,2020-04-02 12:00:00+01:00,1
STA.DE_DENI053,15.2543,2020-04-02 13:00:00+01:00,1
STA.DE_DENI053,19.23389999,2020-04-02 14:00:00+01:00,1
STA.DE_DENI053,17.9522,2020-04-02 15:00:00+01:00,1
STA.DE_DENI053,9.82930099,2020-04-02 16:00:00+01:00,1
STA.DE_DENI053,10.85999999,2020-04-02 17:00:00+01:00,1
STA.DE_DENI053,10.99039999,2020-04-02 18:00:00+01:00,1
STA.DE_DENI053,11.6888,2020-04-02 19:00:00+01:00,1
STA.DE_DENI053,15.7699,2020-04-02 20:00:00+01:00,1
STA.DE_DENI053,19.27359999,2020-04-02 21:00:00+01:00,1
STA.DE_DENI053,21.1259,2020-04-02 22:00:00+01:00,1
STA.DE_DENI053,16.91069999,2020-04-02 23:00:00+01:00,1
STA.DE_DENI053,19.16410099,2020-04-03 00:00:00+01:00,1
STA.DE_DENI053,21.326,2020-04-03 01:00:00+01:00,1
STA.DE_DENI053,21.644499,2020-04-03 02:00:00+01:00,1
STA.DE_DENI053,21.12890099,2020-04-03 03:00:00+01:00,1
STA.DE_DENI053,21.807701,2020-04-03 04:00:00+01:00,1
STA.DE_DENI053,21.38690199,2020-04-03 05:00:00+01:00,1
STA.DE_DENI053,21.838799,2020-04-03 06:00:00+01:00,1
STA.DE_DENI053,20.383099,2020-04-03 07:00:00+01:00,1
STA.DE_DENI053,16.86919999,2020-04-03 08:00:00+01:00,1
STA.DE_DENI053,12.3839,2020-04-03 09:00:00+01:00,1
STA.DE_DENI053,12.0668,2020-04-03 10:00:00+01:00,1
STA.DE_DENI053,10.93469999,2020-04-03 11:00:00+01:00,1
STA.DE_DENI053,12.172,2020-04-03 12:00:00+01:00,1
STA.DE_DENI053,12.0446,2020-04-03 13:00:00+01:00,1
STA.DE_DENI053,13.066,2020-04-03 14:00:00+01:00,1
STA.DE_DENI053,13.83569999,2020-04-03 15:00:00+01:00,1
STA.DE_DENI053,10.783401,2020-04-03 16:00:00+01:00,1
STA.DE_DENI053,12.053599,2020-04-03 17:00:00+01:00,1
STA.DE_DENI053,14.882,2020-04-03 18:00:00+01:00,1
STA.DE_DENI053,11.302299,2020-04-03 19:00:00+01:00,1
STA.DE_DENI053,15.0927,2020-04-03 20:00:00+01:00,1
STA.DE_DENI053,14.5814,2020-04-03 21:00:00+01:00,1
STA.DE_DENI053,14.6818,2020-04-03 22:00:00+01:00,1
STA.DE_DENI053,15.2273,2020-04-03 23:00:00+01:00,1
STA.DE_DENI053,17.0604,2020-04-04 00:00:00+01:00,1
STA.DE_DENI053,14.479699,2020-04-04 01:00:00+01:00,1
STA.DE_DENI053,13.581699,2020-04-04 02:00:00+01:00,1
STA.DE_DENI053,13.1997,2020-04-04 03:00:00+01:00,1
STA.DE_DENI053,13.86619999,2020-04-04 04:00:00+01:00,1
STA.DE_DENI053,12.6601,2020-04-04 05:00:00+01:00,1
STA.DE_DENI053,13.8934,2020-04-04 06:00:00+01:00,1
STA.DE_DENI053,14.407,2020-04-04 07:00:00+01:00,1
STA.DE_DENI053,14.3183,2020-04-04 08:00:00+01:00,1
STA.DE_DENI053,13.8203,2020-04-04 09:00:00+01:00,1
STA.DE_DENI053,13.574301,2020-04-04 10:00:00+01:00,1
STA.DE_DENI053,14.717,2020-04-04 11:00:00+01:00,1
STA.DE_DENI053,14.76479999,2020-04-04 12:00:00+01:00,1
STA.DE_DENI053,15.2063,2020-04-04 13:00:00+01:00,1
STA.DE_DENI053,14.9609,2020-04-04 14:00:00+01:00,1
STA.DE_DENI053,13.8437,2020-04-04 15:00:00+01:00,1
STA.DE_DENI053,14.46749999,2020-04-04 16:00:00+01:00,1
STA.DE_DENI053,13.469999,2020-04-04 17:00:00+01:00,1
STA.DE_DENI053,15.49259999,2020-04-04 18:00:00+01:00,1
STA.DE_DENI053,14.5108,2020-04-04 19:00:00+01:00,1
STA.DE_DENI053,17.341,2020-04-04 20:00:00+01:00,1
STA.DE_DENI053,14.3208,2020-04-04 21:00:00+01:00,1
STA.DE_DENI053,11.45869899,2020-04-04 22:00:00+01:00,1
STA.DE_DENI053,11.3574,2020-04-04 23:00:00+01:00,1
STA.DE_DENI053,13.11280099,2020-04-05 00:00:00+01:00,1
STA.DE_DENI053,15.00489999,2020-04-05 01:00:00+01:00,1
STA.DE_DENI053,17.80959899,2020-04-05 02:00:00+01:00,1
STA.DE_DENI053,18.28849999,2020-04-05 03:00:00+01:00,1
STA.DE_DENI053,18.174101,2020-04-05 04:00:00+01:00,1
STA.DE_DENI053,19.14560099,2020-04-05 05:00:00+01:00,1
STA.DE_DENI053,20.30529999,2020-04-05 06:00:00+01:00,1
STA.DE_DENI053,20.60399999,2020-04-05 07:00:00+01:00,1
STA.DE_DENI053,21.1998,2020-04-05 08:00:00+01:00,1
STA.DE_DENI053,22.12440099,2020-04-05 09:00:00+01:00,1
STA.DE_DENI053,23.50479899,2020-04-05 10:00:00+01:00,1
STA.DE_DENI053,23.569201,2020-04-05 11:00:00+01:00,1
STA.DE_DENI053,22.107599,2020-04-05 12:00:00+01:00,1
STA.DE_DENI053,21.145201,2020-04-05 13:00:00+01:00,1
STA.DE_DENI053,22.099501,2020-04-05 14:00:00+01:00,1
STA.DE_DENI053,24.92320099,2020-04-05 15:00:00+01:00,1
STA.DE_DENI053,21.594999,2020-04-05 16:00:00+01:00,1
STA.DE_DENI053,20.60569999,2020-04-05 17:00:00+01:00,1
STA.DE_DENI053,19.888,2020-04-05 18:00:00+01:00,1
STA.DE_DENI053,25.945301,2020-04-05 19:00:00+01:00,1
STA.DE_DENI053,33.00699999,2020-04-05 20:00:00+01:00,1
STA.DE_DENI053,31.27970099,2020-04-05 21:00:00+01:00,1
STA.DE_DENI053,24.858101,2020-04-05 22:00:00+01:00,1
STA.DE_DENI053,20.671001,2020-04-05 23:00:00+01:00,1
STA.DE_DENI053,18.17889999,2020-04-06 00:00:00+01:00,1
STA.DE_DENI053,17.543699,2020-04-06 01:00:00+01:00,1
STA.DE_DENI053,18.4963,2020-04-06 02:00:00+01:00,1
STA.DE_DENI053,18.6448,2020-04-06 03:00:00+01:00,1
STA.DE_DENI053,18.649,2020-04-06 04:00:00+01:00,1
STA.DE_DENI053,18.848101,2020-04-06 05:00:00+01:00,1
STA.DE_DENI053,19.38699899,2020-04-06 06:00:00+01:00,1
STA.DE_DENI053,18.390501,2020-04-06 07:00:00+01:00,1
STA.DE_DENI053,15.56100099,2020-04-06 08:00:00+01:00,1
STA.DE_DENI053,15.79260099,2020-04-06 09:00:00+01:00,1
STA.DE_DENI053,17.95719899,2020-04-06 10:00:00+01:00,1
STA.DE_DENI053,19.643101,2020-04-06 11:00:00+01:00,1
STA.DE_DENI053,21.189301,2020-04-06 12:00:00+01:00,1
STA.DE_DENI053,20.2465,2020-04-06 13:00:00+01:00,1
STA.DE_DENI053,15.9152,2020-04-06 14:00:00+01:00,1
STA.DE_DENI053,17.91649999,2020-04-06 15:00:00+01:00,1
STA.DE_DENI053,17.917801,2020-04-06 16:00:00+01:00,1
STA.DE_DENI053,18.81579999,2020-04-06 17:00:00+01:00,1
STA.DE_DENI053,17.5137,2020-04-06 18:00:00+01:00,1
STA.DE_DENI053,29.9597,2020-04-06 19:00:00+01:00,1
STA.DE_DENI053,34.15309899,2020-04-06 20:00:00+01:00,1
STA.DE_DENI053,29.56739999,2020-04-06 21:00:00+01:00,1
STA.DE_DENI053,25.5527,2020-04-06 22:00:00+01:00,1
STA.DE_DENI053,28.97779999,2020-04-06 23:00:00+01:00,1
STA.DE_DENI053,33.841599,2020-04-07 00:00:00+01:00,1
STA.DE_DENI053,38.59210199,2020-04-07 01:00:00+01:00,1
STA.DE_DENI053,34.446499,2020-04-07 02:00:00+01:00,1
STA.DE_DENI053,32.458702,2020-04-07 03:00:00+01:00,1
STA.DE_DENI053,31.10760099,2020-04-07 04:00:00+01:00,1
STA.DE_DENI053,32.202499,2020-04-07 05:00:00+01:00,1
STA.DE_DENI053,34.49919899,2020-04-07 06:00:00+01:00,1
STA.DE_DENI053,26.11189999,2020-04-07 07:00:00+01:00,1
STA.DE_DENI053,23.510401,2020-04-07 08:00:00+01:00,1
STA.DE_DENI053,22.0063,2020-04-07 09:00:00+01:00,1
STA.DE_DENI053,12.6487,2020-04-07 10:00:00+01:00,1
STA.DE_DENI053,8.0821,2020-04-07 11:00:00+01:00,1
STA.DE_DENI053,6.74066999,2020-04-07 12:00:00+01:00,1
STA.DE_DENI053,7.18710999,2020-04-07 13:00:00+01:00,1
STA.DE_DENI053,9.35349,2020-04-07 14:00:00+01:00,1
STA.DE_DENI053,9.589339,2020-04-07 15:00:00+01:00,1
STA.DE_DENI053,9.78936999,2020-04-07 16:00:00+01:00,1
STA.DE_DENI053,8.737189,2020-04-07 17:00:00+01:00,1
STA.DE_DENI053,8.24028,2020-04-07 18:00:00+01:00,1
STA.DE_DENI053,8.875381,2020-04-07 19:00:00+01:00,1
STA.DE_DENI053,9.88757999,2020-04-07 20:00:00+01:00,1
STA.DE_DENI053,9.61805099,2020-04-07 21:00:00+01:00,1
STA.DE_DENI053,9.4221,2020-04-07 22:00:00+01:00,1
STA.DE_DENI053,9.31433,2020-04-07 23:00:00+01:00,1
STA.DE_DENI053,11.100901,2020-04-08 00:00:00+01:00,1
STA.DE_DENI053,12.5443,2020-04-08 01:00:00+01:00,1
STA.DE_DENI053,11.08449899,2020-04-08 02:00:00+01:00,1
STA.DE_DENI053,9.97923899,2020-04-08 03:00:00+01:00,1
STA.DE_DENI053,10.0458,2020-04-08 04:00:00+01:00,1
STA.DE_DENI053,10.24,2020-04-08 05:00:00+01:00,1
STA.DE_DENI053,11.842501,2020-04-08 06:00:00+01:00,1
STA.DE_DENI053,14.4616,2020-04-08 07:00:00+01:00,1
STA.DE_DENI053,15.79909999,2020-04-08 08:00:00+01:00,1
STA.DE_DENI053,21.00710099,2020-04-08 09:00:00+01:00,1
STA.DE_DENI053,26.52510099,2020-04-08 10:00:00+01:00,1
STA.DE_DENI053,29.43,2020-04-08 11:00:00+01:00,1
STA.DE_DENI053,32.23879999,2020-04-08 12:00:00+01:00,1
STA.DE_DENI053,34.2318,2020-04-08 13:00:00+01:00,1
STA.DE_DENI053,32.63130199,2020-04-08 14:00:00+01:00,1
STA.DE_DENI053,32.115898,2020-04-08 15:00:00+01:00,1
STA.DE_DENI053,31.056,2020-04-08 16:00:00+01:00,1
STA.DE_DENI053,24.8612,2020-04-08 17:00:00+01:00,1
STA.DE_DENI053,34.806099,2020-04-08 18:00:00+01:00,1
STA.DE_DENI053,27.39079999,2020-04-08 19:00:00+01:00,1
STA.DE_DENI053,23.36700099,2020-04-08 20:00:00+01:00,1
STA.DE_DENI053,20.22599999,2020-04-08 21:00:00+01:00,1
STA.DE_DENI053,21.224899,2020-04-08 22:00:00+01:00,1
STA.DE_DENI053,28.667299,2020-04-08 23:00:00+01:00,1
STA.DE_DENI053,35.111099,2020-04-09 00:00:00+01:00,1
STA.DE_DENI053,40.395401,2020-04-09 01:00:00+01:00,1
STA.DE_DENI053,46.04699699,2020-04-09 02:00:00+01:00,1
STA.DE_DENI053,41.913902,2020-04-09 03:00:00+01:00,1
STA.DE_DENI053,44.25789999,2020-04-09 04:00:00+01:00,1
STA.DE_DENI053,38.086399,2020-04-09 05:00:00+01:00,1
STA.DE_DENI053,43.79750099,2020-04-09 06:00:00+01:00,1
STA.DE_DENI053,56.6315,2020-04-09 07:00:00+01:00,1
STA.DE_DENI053,31.70070099,2020-04-09 08:00:00+01:00,1
STA.DE_DENI053,16.791201,2020-04-09 09:00:00+01:00,1
STA.DE_DENI053,11.9425,2020-04-09 10:00:00+01:00,1
STA.DE_DENI053,9.313729,2020-04-09 11:00:00+01:00,1
STA.DE_DENI053,10.7025,2020-04-09 12:00:00+01:00,1
STA.DE_DENI053,10.153999,2020-04-09 13:00:00+01:00,1
STA.DE_DENI053,10.0871,2020-04-09 14:00:00+01:00,1
STA.DE_DENI053,11.84259999,2020-04-09 15:00:00+01:00,1
STA.DE_DENI053,16.32609899,2020-04-09 16:00:00+01:00,1
STA.DE_DENI053,13.73199999,2020-04-09 17:00:00+01:00,1
STA.DE_DENI053,9.94295999,2020-04-09 18:00:00+01:00,1
STA.DE_DENI053,11.3343,2020-04-09 19:00:00+01:00,1
STA.DE_DENI053,12.752,2020-04-09 20:00:00+01:00,1
STA.DE_DENI053,13.8602,2020-04-09 21:00:00+01:00,1
STA.DE_DENI053,14.7781,2020-04-09 22:00:00+01:00,1
STA.DE_DENI053,15.212199,2020-04-09 23:00:00+01:00,1
STA.DE_DENI053,15.1082,2020-04-10 00:00:00+01:00,1
STA.DE_DENI053,14.749901,2020-04-10 01:00:00+01:00,1
STA.DE_DENI053,12.46669999,2020-04-10 02:00:00+01:00,1
STA.DE_DENI053,9.63180999,2020-04-10 03:00:00+01:00,1
STA.DE_DENI053,10.4448,2020-04-10 04:00:00+01:00,1
STA.DE_DENI053,6.33518999,2020-04-10 05:00:00+01:00,1
STA.DE_DENI053,7.41356,2020-04-10 06:00:00+01:00,1
STA.DE_DENI053,9.71132899,2020-04-10 07:00:00+01:00,1
STA.DE_DENI053,8.78707999,2020-04-10 08:00:00+01:00,1
STA.DE_DENI053,9.24272,2020-04-10 09:00:00+01:00,1
STA.DE_DENI053,25.29219799,2020-04-10 10:00:00+01:00,1
STA.DE_DENI053,20.8032,2020-04-10 11:00:00+01:00,1
STA.DE_DENI053,20.5453,2020-04-10 12:00:00+01:00,1
STA.DE_DENI053,12.3843,2020-04-10 13:00:00+01:00,1
STA.DE_DENI053,12.5037,2020-04-10 14:00:00+01:00,1
STA.DE_DENI053,15.2514,2020-04-10 15:00:00+01:00,1
STA.DE_DENI053,14.7848,2020-04-10 16:00:00+01:00,1
STA.DE_DENI053,14.568501,2020-04-10 17:00:00+01:00,1
STA.DE_DENI053,12.903399,2020-04-10 18:00:00+01:00,1
STA.DE_DENI053,16.195601,2020-04-10 19:00:00+01:00,1
STA.DE_DENI053,18.915899,2020-04-10 20:00:00+01:00,1
STA.DE_DENI053,20.4779,2020-04-10 21:00:00+01:00,1
STA.DE_DENI053,19.616402,2020-04-10 22:00:00+01:00,1
STA.DE_DENI053,19.9767,2020-04-10 23:00:00+01:00,1
STA.DE_DENI053,20.894701,2020-04-11 00:00:00+01:00,1
STA.DE_DENI053,19.998501,2020-04-11 01:00:00+01:00,1
STA.DE_DENI053,22.146999,2020-04-11 02:00:00+01:00,1
STA.DE_DENI053,21.37349899,2020-04-11 03:00:00+01:00,1
STA.DE_DENI053,20.4139,2020-04-11 04:00:00+01:00,1
STA.DE_DENI053,20.05689999,2020-04-11 05:00:00+01:00,1
STA.DE_DENI053,18.391701,2020-04-11 06:00:00+01:00,1
STA.DE_DENI053,20.0944,2020-04-11 07:00:00+01:00,1
STA.DE_DENI053,17.889399,2020-04-11 08:00:00+01:00,1
STA.DE_DENI053,15.2143,2020-04-11 09:00:00+01:00,1
STA.DE_DENI053,10.2287,2020-04-11 10:00:00+01:00,1
STA.DE_DENI053,9.57732,2020-04-11 11:00:00+01:00,1
STA.DE_DENI053,11.4001,2020-04-11 12:00:00+01:00,1
STA.DE_DENI053,11.8664,2020-04-11 13:00:00+01:00,1
STA.DE_DENI053,12.8449,2020-04-11 14:00:00+01:00,1
STA.DE_DENI053,12.50799999,2020-04-11 15:00:00+01:00,1
STA.DE_DENI053,12.4754,2020-04-11 16:00:00+01:00,1
STA.DE_DENI053,15.16029999,2020-04-11 17:00:00+01:00,1
STA.DE_DENI053,17.349699,2020-04-11 18:00:00+01:00,1
STA.DE_DENI053,25.14009899,2020-04-11 19:00:00+01:00,1
STA.DE_DENI053,29.229799,2020-04-11 20:00:00+01:00,1
STA.DE_DENI053,29.9893,2020-04-11 21:00:00+01:00,1
STA.DE_DENI053,40.5737,2020-04-11 22:00:00+01:00,1
STA.DE_DENI053,42.5369,2020-04-11 23:00:00+01:00,1
STA.DE_DENI053,34.96179999,2020-04-12 00:00:00+01:00,1
STA.DE_DENI053,30.1553,2020-04-12 01:00:00+01:00,1
STA.DE_DENI053,29.370199,2020-04-12 02:00:00+01:00,1
STA.DE_DENI053,26.85059899,2020-04-12 03:00:00+01:00,1
STA.DE_DENI053,25.73939899,2020-04-12 04:00:00+01:00,1
STA.DE_DENI053,26.715,2020-04-12 05:00:00+01:00,1
STA.DE_DENI053,24.942101,2020-04-12 06:00:00+01:00,1
STA.DE_DENI053,21.338301,2020-04-12 07:00:00+01:00,1
STA.DE_DENI053,18.2409,2020-04-12 08:00:00+01:00,1
STA.DE_DENI053,18.08689899,2020-04-12 09:00:00+01:00,1
STA.DE_DENI053,15.881599,2020-04-12 10:00:00+01:00,1
STA.DE_DENI053,10.8642,2020-04-12 11:00:00+01:00,1
STA.DE_DENI053,15.688101,2020-04-12 12:00:00+01:00,1
STA.DE_DENI053,18.85689899,2020-04-12 13:00:00+01:00,1
STA.DE_DENI053,17.293699,2020-04-12 14:00:00+01:00,1
STA.DE_DENI053,33.036301,2020-04-12 15:00:00+01:00,1
STA.DE_DENI053,39.05669799,2020-04-12 16:00:00+01:00,1
STA.DE_DENI053,37.499802,2020-04-12 17:00:00+01:00,1
STA.DE_DENI053,36.80229899,2020-04-12 18:00:00+01:00,1
STA.DE_DENI053,22.7768,2020-04-12 19:00:00+01:00,1
STA.DE_DENI053,22.50880099,2020-04-12 20:00:00+01:00,1
STA.DE_DENI053,22.261101,2020-04-12 21:00:00+01:00,1
STA.DE_DENI053,16.86659999,2020-04-12 22:00:00+01:00,1
STA.DE_DENI053,11.7288,2020-04-12 23:00:00+01:00,1
STA.DE_DENI053,13.0556,2020-04-13 00:00:00+01:00,1
STA.DE_DENI053,8.60464999,2020-04-13 01:00:00+01:00,1
STA.DE_DENI053,10.474,2020-04-13 02:00:00+01:00,1
STA.DE_DENI053,7.96706999,2020-04-13 03:00:00+01:00,1
STA.DE_DENI053,11.7063,2020-04-13 04:00:00+01:00,1
STA.DE_DENI053,10.2431,2020-04-13 05:00:00+01:00,1
STA.DE_DENI053,9.49122999,2020-04-13 06:00:00+01:00,1
STA.DE_DENI053,8.71345999,2020-04-13 07:00:00+01:00,1
STA.DE_DENI053,8.885281,2020-04-13 08:00:00+01:00,1
STA.DE_DENI053,9.95598999,2020-04-13 09:00:00+01:00,1
STA.DE_DENI053,10.35779999,2020-04-13 10:00:00+01:00,1
STA.DE_DENI053,11.21059999,2020-04-13 11:00:00+01:00,1
STA.DE_DENI053,15.2065,2020-04-13 12:00:00+01:00,1
STA.DE_DENI053,14.3292,2020-04-13 13:00:00+01:00,1
STA.DE_DENI053,13.6264,2020-04-13 14:00:00+01:00,1
STA.DE_DENI053,14.1964,2020-04-13 15:00:00+01:00,1
STA.DE_DENI053,14.4601,2020-04-13 16:00:00+01:00,1
STA.DE_DENI053,15.5304,2020-04-13 17:00:00+01:00,1
STA.DE_DENI053,14.9138,2020-04-13 18:00:00+01:00,1
STA.DE_DENI053,14.6342,2020-04-13 19:00:00+01:00,1
STA.DE_DENI053,18.34509999,2020-04-13 20:00:00+01:00,1
STA.DE_DENI053,31.59939999,2020-04-13 21:00:00+01:00,1
STA.DE_DENI053,9.930949,2020-04-13 22:00:00+01:00,1
STA.DE_DENI053,8.66377999,2020-04-13 23:00:00+01:00,1
STA.DE_DENI053,9.38499999,2020-04-14 00:00:00+01:00,1
STA.DE_DENI053,10.198899,2020-04-14 01:00:00+01:00,1
STA.DE_DENI053,9.42835999,2020-04-14 02:00:00+01:00,1
STA.DE_DENI053,12.52309999,2020-04-14 03:00:00+01:00,1
STA.DE_DENI053,12.73969999,2020-04-14 04:00:00+01:00,1
STA.DE_DENI053,12.7674,2020-04-14 05:00:00+01:00,1
STA.DE_DENI053,12.9563,2020-04-14 06:00:00+01:00,1
STA.DE_DENI053,11.7668,2020-04-14 07:00:00+01:00,1
STA.DE_DENI053,12.71899999,2020-04-14 08:00:00+01:00,1
STA.DE_DENI053,10.2041,2020-04-14 09:00:00+01:00,1
STA.DE_DENI053,16.347,2020-04-14 10:00:00+01:00,1
STA.DE_DENI053,12.62789899,2020-04-14 11:00:00+01:00,1
STA.DE_DENI053,15.91,2020-04-14 12:00:00+01:00,1
STA.DE_DENI053,11.3493,2020-04-14 13:00:00+01:00,1
STA.DE_DENI053,13.5261,2020-04-14 14:00:00+01:00,1
STA.DE_DENI053,11.7159,2020-04-14 15:00:00+01:00,1
STA.DE_DENI053,12.991899,2020-04-14 16:00:00+01:00,1
STA.DE_DENI053,12.6438,2020-04-14 17:00:00+01:00,1
STA.DE_DENI053,16.12709999,2020-04-14 18:00:00+01:00,1
STA.DE_DENI053,16.644501,2020-04-14 19:00:00+01:00,1
STA.DE_DENI053,15.9341,2020-04-14 20:00:00+01:00,1
STA.DE_DENI053,16.7554,2020-04-14 21:00:00+01:00,1
STA.DE_DENI053,16.5762,2020-04-14 22:00:00+01:00,1
STA.DE_DENI053,16.756899,2020-04-14 23:00:00+01:00,1
STA.DE_DENI053,16.7679,2020-04-15 00:00:00+01:00,1
STA.DE_DENI053,16.59739899,2020-04-15 01:00:00+01:00,1
STA.DE_DENI053,15.717,2020-04-15 02:00:00+01:00,1
STA.DE_DENI053,14.8709,2020-04-15 03:00:00+01:00,1
STA.DE_DENI053,14.19619999,2020-04-15 04:00:00+01:00,1
STA.DE_DENI053,14.30289999,2020-04-15 05:00:00+01:00,1
STA.DE_DENI053,15.025,2020-04-15 06:00:00+01:00,1
STA.DE_DENI053,12.374101,2020-04-15 07:00:00+01:00,1
STA.DE_DENI053,10.304,2020-04-15 08:00:00+01:00,1
STA.DE_DENI053,10.9064,2020-04-15 09:00:00+01:00,1
STA.DE_DENI053,13.9707,2020-04-15 10:00:00+01:00,1
