AirQualityStation,Concentration,DatetimeBegin,Validity
STA.DE_DENI053,16.43759899,2020-04-15 11:00:00+01:00,1
STA.DE_DENI053,17.40279999,2020-04-15 12:00:00+01:00,1
STA.DE_DENI053,18.250401,2020-04-15 13:00:00+01:00,1
STA.DE_DENI053,18.660501,2020-04-15 14:00:00+01:00,1
STA.DE_DENI053,20.4513,2020-04-15 15:00:00+01:00,1
STA.DE_DENI053,21.96260099,2020-04-15 16:00:00+01:00,1
STA.DE_DENI053,23.87120099,2020-04-15 17:00:00+01:00,1
STA.DE_DENI053,24.95759999,2020-04-15 18:00:00+01:00,1
STA.DE_DENI053,30.06619999,2020-04-15 19:00:00+01:00,1
STA.DE_DENI053,34.53119699,2020-04-15 20:00:00+01:00,1
STA.DE_DENI053,32.303001,2020-04-15 21:00:00+01:00,1
STA.DE_DENI053,30.356501,2020-04-15 22:00:00+01:00,1
STA.DE_DENI053,29.001801,2020-04-15 23:00:00+01:00,1
STA.DE_DENI053,30.793301,2020-04-16 00:00:00+01:00,1
STA.DE_DENI053,32.260899,2020-04-16 01:00:00+01:00,1
STA.DE_DENI053,34.02179699,2020-04-16 02:00:00+01:00,1
STA.DE_DENI053,31.813801,2020-04-16 03:00:00+01:00,1
STA.DE_DENI053,29.17600099,2020-04-16 04:00:00+01:00,1
STA.DE_DENI053,32.8592,2020-04-16 05:00:00+01:00,1
STA.DE_DENI053,32.706699,2020-04-16 06:00:00+01:00,1
STA.DE_DENI053,32.797096,2020-04-16 07:00:00+01:00,1
STA.DE_DENI053,25.147701,2020-04-16 08:00:00+01:00,1
STA.DE_DENI053,24.07669999,2020-04-16 09:00:00+01:00,1
STA.DE_DENI053,22.92709899,2020-04-16 10:00:00+01:00,1
STA.DE_DENI053,19.88749899,2020-04-16 11:00:00+01:00,1
STA.DE_DENI053,17.054399,2020-04-16 12:00:00+01:00,1
STA.DE_DENI053,12.742499,2020-04-16 13:00:00+01:00,1
STA.DE_DENI053,12.1403,2020-04-16 14:00:00+01:00,1
STA.DE_DENI053,10.1689,2020-04-16 15:00:00+01:00,1
STA.DE_DENI053,10.60019999,2020-04-16 16:00:00+01:00,1
STA.DE_DENI053,10.2234,2020-04-16 17:00:00+01:00,1
STA.DE_DENI053,11.217,2020-04-16 18:00:00+01:00,1
STA.DE_DENI053,9.233109,2020-04-16 19:00:00+01:00,1
STA.DE_DENI053,9.950459,2020-04-16 20:00:00+01:00,1
STA.DE_DENI053,10.46270099,2020-04-16 21:00:00+01:00,1
STA.DE_DENI053,9.417239,2020-04-16 22:00:00+01:00,1
STA.DE_DENI053,9.78617,2020-04-16 23:00:00+01:00,1
STA.DE_DENI053,12.0969,2020-04-17 00:00:00+01:00,1
STA.DE_DENI053,13.79099899,2020-04-17 01:00:00+01:00,1
STA.DE_DENI053,12.9156,2020-04-17 02:00:00+01:00,1
STA.DE_DENI053,11.6869,2020-04-17 03:00:00+01:00,1
STA.DE_DENI053,13.332701,2020-04-17 04:00:00+01:00,1
STA.DE_DENI053,14.07609899,2020-04-17 05:00:00+01:00,1
STA.DE_DENI053,16.39349899,2020-04-17 06:00:00+01:00,1
STA.DE_DENI053,14.657399,2020-04-17 07:00:00+01:00,1
STA.DE_DENI053,11.177299,2020-04-17 08:00:00+01:00,1
STA.DE_DENI053,10.4328,2020-04-17 09:00:00+01:00,1
STA.DE_DENI053,9.56710999,2020-04-17 10:00:00+01:00,1
STA.DE_DENI053,10.8969,2020-04-17 11:00:00+01:00,1
STA.DE_DENI053,11.3019,2020-04-17 12:00:00+01:00,1
STA.DE_DENI053,11.705899,2020-04-17 13:00:00+01:00,1
STA.DE_DENI053,12.54110099,2020-04-17 14:00:00+01:00,1
STA.DE_DENI053,14.2706,2020-04-17 15:00:00+01:00,1
STA.DE_DENI053,16.789,2020-04-17 16:00:00+01:00,1
STA.DE_DENI053,16.2344,2020-04-17 17:00:00+01:00,1
STA.DE_DENI053,18.199099,2020-04-17 18:00:00+01:00,1
STA.DE_DENI053,20.56619999,2020-04-17 19:00:00+01:00,1
STA.DE_DENI053,19.04939999,2020-04-17 20:00:00+01:00,1
STA.DE_DENI053,18.04579899,2020-04-17 21:00:00+01:00,1
STA.DE_DENI053,18.672501,2020-04-17 22:00:00+01:00,1
STA.DE_DENI053,18.4247,2020-04-17 23:00:00+01:00,1
STA.DE_DENI053,20.8685,2020-04-18 00:00:00+01:00,1
STA.DE_DENI053,22.0275,2020-04-18 01:00:00+01:00,1
STA.DE_DENI053,21.3353,2020-04-18 02:00:00+01:00,1
STA.DE_DENI053,16.9004,2020-04-18 03:00:00+01:00,1
STA.DE_DENI053,14.198,2020-04-18 04:00:00+01:00,1
STA.DE_DENI053,12.74599899,2020-04-18 05:00:00+01:00,1
STA.DE_DENI053,11.0949,2020-04-18 06:00:00+01:00,1
STA.DE_DENI053,9.77223,2020-04-18 07:00:00+01:00,1
STA.DE_DENI053,10.00189999,2020-04-18 08:00:00+01:00,1
STA.DE_DENI053,10.217,2020-04-18 09:00:00+01:00,1
STA.DE_DENI053,11.3407,2020-04-18 10:00:00+01:00,1
STA.DE_DENI053,13.3179,2020-04-18 11:00:00+01:00,1
STA.DE_DENI053,16.2166,2020-04-18 12:00:00+01:00,1
STA.DE_DENI053,20.027901,2020-04-18 13:00:00+01:00,1
STA.DE_DENI053,20.0023,2020-04-18 14:00:00+01:00,1
STA.DE_DENI053,19.4419,2020-04-18 15:00:00+01:00,1
STA.DE_DENI053,19.53179899,2020-04-18 16:00:00+01:00,1
STA.DE_DENI053,17.802599,2020-04-18 17:00:00+01:00,1
STA.DE_DENI053,19.00679999,2020-04-18 18:00:00+01:00,1
STA.DE_DENI053,18.020102,2020-04-18 19:00:00+01:00,1
STA.DE_DENI053,15.8362,2020-04-18 20:00:00+01:00,1
STA.DE_DENI053,12.412601,2020-04-18 21:00:00+01:00,1
STA.DE_DENI053,10.7225,2020-04-18 22:00:00+01:00,1
STA.DE_DENI053,7.20762,2020-04-18 23:00:00+01:00,1
STA.DE_DENI053,5.09473999,2020-04-19 00:00:00+01:00,1
STA.DE_DENI053,4.93306999,2020-04-19 01:00:00+01:00,1
STA.DE_DENI053,4.62399,2020-04-19 02:00:00+01:00,1
STA.DE_DENI053,4.52670999,2020-04-19 03:00:00+01:00,1
STA.DE_DENI053,4.4861,2020-04-19 04:00:00+01:00,1
STA.DE_DENI053,5.2964,2020-04-19 05:00:00+01:00,1
STA.DE_DENI053,5.32659,2020-04-19 06:00:00+01:00,1
STA.DE_DENI053,4.54908,2020-04-19 07:00:00+01:00,1
STA.DE_DENI053,4.71201999,2020-04-19 08:00:00+01:00,1
STA.DE_DENI053,6.45870999,2020-04-19 09:00:00+01:00,1
STA.DE_DENI053,8.07400999,2020-04-19 10:00:00+01:00,1
STA.DE_DENI053,9.43360999,2020-04-19 11:00:00+01:00,1
STA.DE_DENI053,11.2517,2020-04-19 12:00:00+01:00,1
STA.DE_DENI053,12.29149999,2020-04-19 13:00:00+01:00,1
STA.DE_DENI053,13.0595,2020-04-19 14:00:00+01:00,1
STA.DE_DENI053,12.36949899,2020-04-19 15:00:00+01:00,1
STA.DE_DENI053,14.19539999,2020-04-19 16:00:00+01:00,1
STA.DE_DENI053,14.501101,2020-04-19 17:00:00+01:00,1
STA.DE_DENI053,13.12869899,2020-04-19 18:00:00+01:00,1
STA.DE_DENI053,10.62229999,2020-04-19 19:00:00+01:00,1
STA.DE_DENI053,9.05741,2020-04-19 20:00:00+01:00,1
STA.DE_DENI053,9.03778999,2020-04-19 21:00:00+01:00,1
STA.DE_DENI053,7.69901,2020-04-19 22:00:00+01:00,1
STA.DE_DENI053,7.77543,2020-04-19 23:00:00+01:00,1
STA.DE_DENI053,6.8387,2020-04-20 00:00:00+01:00,1
STA.DE_DENI053,6.84707,2020-04-20 01:00:00+01:00,1
STA.DE_DENI053,6.42637,2020-04-20 02:00:00+01:00,1
STA.DE_DENI053,5.85283,2020-04-20 03:00:00+01:00,1
STA.DE_DENI053,5.56144,2020-04-20 04:00:00+01:00,1
STA.DE_DENI053,7.09579999,2020-04-20 05:00:00+01:00,1
STA.DE_DENI053,7.41788,2020-04-20 06:00:00+01:00,1
STA.DE_DENI053,7.52073,2020-04-20 07:00:00+01:00,1
STA.DE_DENI053,8.101089,2020-04-20 08:00:00+01:00,1
STA.DE_DENI053,10.6046,2020-04-20 09:00:00+01:00,1
STA.DE_DENI053,14.09600099,2020-04-20 10:00:00+01:00,1
STA.DE_DENI053,17.0315,2020-04-20 11:00:00+01:00,1
STA.DE_DENI053,21.777199,2020-04-20 12:00:00+01:00,1
STA.DE_DENI053,22.808001,2020-04-20 13:00:00+01:00,1
STA.DE_DENI053,30.1353,2020-04-20 14:00:00+01:00,1
STA.DE_DENI053,26.73169899,2020-04-20 15:00:00+01:00,1
STA.DE_DENI053,25.912199,2020-04-20 16:00:00+01:00,1
STA.DE_DENI053,20.487501,2020-04-20 17:00:00+01:00,1
STA.DE_DENI053,18.001598,2020-04-20 18:00:00+01:00,1
STA.DE_DENI053,18.1663,2020-04-20 19:00:00+01:00,1
STA.DE_DENI053,16.80929899,2020-04-20 20:00:00+01:00,1
STA.DE_DENI053,15.7768,2020-04-20 21:00:00+01:00,1
STA.DE_DENI053,9.82041,2020-04-20 22:00:00+01:00,1
STA.DE_DENI053,8.13639,2020-04-20 23:00:00+01:00,1
STA.DE_DENI053,6.93501,2020-04-21 00:00:00+01:00,1
STA.DE_DENI053,6.12851,2020-04-21 01:00:00+01:00,1
STA.DE_DENI053,6.15170999,2020-04-21 02:00:00+01:00,1
STA.DE_DENI053,5.52397999,2020-04-21 03:00:00+01:00,1
STA.DE_DENI053,4.95596,2020-04-21 04:00:00+01:00,1
STA.DE_DENI053,6.95035999,2020-04-21 05:00:00+01:00,1
STA.DE_DENI053,8.94364999,2020-04-21 06:00:00+01:00,1
STA.DE_DENI053,9.83197999,2020-04-21 07:00:00+01:00,1
STA.DE_DENI053,12.6913,2020-04-21 08:00:00+01:00,1
STA.DE_DENI053,19.78320099,2020-04-21 09:00:00+01:00,1
STA.DE_DENI053,36.129601,2020-04-21 10:00:00+01:00,1
STA.DE_DENI053,35.053303,2020-04-21 11:00:00+01:00,1
STA.DE_DENI053,33.709499,2020-04-21 12:00:00+01:00,1
STA.DE_DENI053,36.03659799,2020-04-21 13:00:00+01:00,1
STA.DE_DENI053,41.096798,2020-04-21 14:00:00+01:00,1
STA.DE_DENI053,43.33589899,2020-04-21 15:00:00+01:00,1
STA.DE_DENI053,44.505802,2020-04-21 16:00:00+01:00,1
STA.DE_DENI053,38.1049,2020-04-21 17:00:00+01:00,1
STA.DE_DENI053,30.595699,2020-04-21 18:00:00+01:00,1
STA.DE_DENI053,25.2085,2020-04-21 19:00:00+01:00,1
STA.DE_DENI053,24.107599,2020-04-21 20:00:00+01:00,1
STA.DE_DENI053,23.771301,2020-04-21 21:00:00+01:00,1
STA.DE_DENI053,23.2134,2020-04-21 22:00:00+01:00,1
STA.DE_DENI053,20.36049999,2020-04-21 23:00:00+01:00,1
STA.DE_DENI053,12.1723,2020-04-22 00:00:00+01:00,1
STA.DE_DENI053,10.1943,2020-04-22 01:00:00+01:00,1
STA.DE_DENI053,9.27955,2020-04-22 02:00:00+01:00,1
STA.DE_DENI053,8.1287,2020-04-22 03:00:00+01:00,1
STA.DE_DENI053,7.92933999,2020-04-22 04:00:00+01:00,1
STA.DE_DENI053,9.31855,2020-04-22 05:00:00+01:00,1
STA.DE_DENI053,12.0015,2020-04-22 06:00:00+01:00,1
STA.DE_DENI053,14.2339,2020-04-22 07:00:00+01:00,1
STA.DE_DENI053,18.25449899,2020-04-22 08:00:00+01:00,1
STA.DE_DENI053,20.809601,2020-04-22 09:00:00+01:00,1
STA.DE_DENI053,25.255199,2020-04-22 10:00:00+01:00,1
STA.DE_DENI053,26.899099,2020-04-22 11:00:00+01:00,1
STA.DE_DENI053,23.26399999,2020-04-22 12:00:00+01:00,1
STA.DE_DENI053,25.5212,2020-04-22 13:00:00+01:00,1
STA.DE_DENI053,24.073,2020-04-22 14:00:00+01:00,1
STA.DE_DENI053,24.386101,2020-04-22 15:00:00+01:00,1
STA.DE_DENI053,19.955801,2020-04-22 16:00:00+01:00,1
STA.DE_DENI053,17.804399,2020-04-22 17:00:00+01:00,1
STA.DE_DENI053,18.5313,2020-04-22 18:00:00+01:00,1
STA.DE_DENI053,19.1922,2020-04-22 19:00:00+01:00,1
STA.DE_DENI053,19.804998,2020-04-22 20:00:00+01:00,1
STA.DE_DENI053,12.3477,2020-04-22 21:00:00+01:00,1
STA.DE_DENI053,11.4994,2020-04-22 22:00:00+01:00,1
STA.DE_DENI053,13.6628,2020-04-22 23:00:00+01:00,1
STA.DE_DENI053,13.338301,2020-04-23 00:00:00+01:00,1
STA.DE_DENI053,12.2234,2020-04-23 01:00:00+01:00,1
STA.DE_DENI053,11.79219999,2020-04-23 02:00:00+01:00,1
STA.DE_DENI053,11.6007,2020-04-23 03:00:00+01:00,1
STA.DE_DENI053,12.1134,2020-04-23 04:00:00+01:00,1
STA.DE_DENI053,17.12629899,2020-04-23 05:00:00+01:00,1
STA.DE_DENI053,29.860399,2020-04-23 06:00:00+01:00,1
STA.DE_DENI053,22.3064,2020-04-23 07:00:00+01:00,1
STA.DE_DENI053,20.884899,2020-04-23 08:00:00+01:00,1
STA.DE_DENI053,25.53880099,2020-04-23 09:00:00+01:00,1
STA.DE_DENI053,26.33409899,2020-04-23 10:00:00+01:00,1
STA.DE_DENI053,26.9282,2020-04-23 11:00:00+01:00,1
STA.DE_DENI053,24.429001,2020-04-23 12:00:00+01:00,1
STA.DE_DENI053,23.0364,2020-04-23 13:00:00+01:00,1
STA.DE_DENI053,23.5471,2020-04-23 14:00:00+01:00,1
STA.DE_DENI053,25.007401,2020-04-23 15:00:00+01:00,1
STA.DE_DENI053,23.934,2020-04-23 16:00:00+01:00,1
STA.DE_DENI053,23.5742,2020-04-23 17:00:00+01:00,1
STA.DE_DENI053,22.78760099,2020-04-23 18:00:00+01:00,1
STA.DE_DENI053,30.91779899,2020-04-23 19:00:00+01:00,1
STA.DE_DENI053,34.165199,2020-04-23 20:00:00+01:00,1
STA.DE_DENI053,38.2314,2020-04-23 21:00:00+01:00,1
STA.DE_DENI053,41.11370099,2020-04-23 22:00:00+01:00,1
STA.DE_DENI053,37.82029699,2020-04-23 23:00:00+01:00,1
STA.DE_DENI053,37.48400099,2020-04-24 00:00:00+01:00,1
STA.DE_DENI053,38.264099,2020-04-24 01:00:00+01:00,1
STA.DE_DENI053,36.99729899,2020-04-24 02:00:00+01:00,1
STA.DE_DENI053,36.252102,2020-04-24 03:00:00+01:00,1
STA.DE_DENI053,35.48310099,2020-04-24 04:00:00+01:00,1
STA.DE_DENI053,36.77029799,2020-04-24 05:00:00+01:00,1
STA.DE_DENI053,28.48329899,2020-04-24 06:00:00+01:00,1
STA.DE_DENI053,18.286999,2020-04-24 07:00:00+01:00,1
STA.DE_DENI053,10.7087,2020-04-24 08:00:00+01:00,1
STA.DE_DENI053,6.50122999,2020-04-24 09:00:00+01:00,1
STA.DE_DENI053,6.24849999,2020-04-24 10:00:00+01:00,1
STA.DE_DENI053,5.22675,2020-04-24 11:00:00+01:00,1
STA.DE_DENI053,6.70141999,2020-04-24 12:00:00+01:00,1
STA.DE_DENI053,10.4034,2020-04-24 13:00:00+01:00,1
STA.DE_DENI053,11.528399,2020-04-24 14:00:00+01:00,1
STA.DE_DENI053,19.450201,2020-04-24 15:00:00+01:00,1
STA.DE_DENI053,20.645199,2020-04-24 16:00:00+01:00,1
STA.DE_DENI053,20.879301,2020-04-24 17:00:00+01:00,1
STA.DE_DENI053,21.01320099,2020-04-24 18:00:00+01:00,1
STA.DE_DENI053,21.37219999,2020-04-24 19:00:00+01:00,1
STA.DE_DENI053,17.8382,2020-04-24 20:00:00+01:00,1
STA.DE_DENI053,14.4831,2020-04-24 21:00:00+01:00,1
STA.DE_DENI053,12.1111,2020-04-24 22:00:00+01:00,1
STA.DE_DENI053,9.143579,2020-04-24 23:00:00+01:00,1
STA.DE_DENI053,8.83277,2020-04-25 00:00:00+01:00,1
STA.DE_DENI053,9.73335999,2020-04-25 01:00:00+01:00,1
STA.DE_DENI053,10.3385,2020-04-25 02:00:00+01:00,1
STA.DE_DENI053,10.3698,2020-04-25 03:00:00+01:00,1
STA.DE_DENI053,11.45839999,2020-04-25 04:00:00+01:00,1
STA.DE_DENI053,12.04759999,2020-04-25 05:00:00+01:00,1
STA.DE_DENI053,12.6625,2020-04-25 06:00:00+01:00,1
STA.DE_DENI053,13.3683,2020-04-25 07:00:00+01:00,1
STA.DE_DENI053,14.761701,2020-04-25 08:00:00+01:00,1
STA.DE_DENI053,14.795601,2020-04-25 09:00:00+01:00,1
STA.DE_DENI053,18.360199,2020-04-25 10:00:00+01:00,1
STA.DE_DENI053,15.72860099,2020-04-25 11:00:00+01:00,1
STA.DE_DENI053,16.25369999,2020-04-25 12:00:00+01:00,1
STA.DE_DENI053,15.697399,2020-04-25 13:00:00+01:00,1
STA.DE_DENI053,14.19009999,2020-04-25 14:00:00+01:00,1
STA.DE_DENI053,13.83039999,2020-04-25 15:00:00+01:00,1
STA.DE_DENI053,17.54960099,2020-04-25 16:00:00+01:00,1
STA.DE_DENI053,22.557699,2020-04-25 17:00:00+01:00,1
STA.DE_DENI053,23.49849899,2020-04-25 18:00:00+01:00,1
STA.DE_DENI053,20.4079,2020-04-25 19:00:00+01:00,1
STA.DE_DENI053,22.42419999,2020-04-25 20:00:00+01:00,1
STA.DE_DENI053,19.20419899,2020-04-25 21:00:00+01:00,1
STA.DE_DENI053,18.713598,2020-04-25 22:00:00+01:00,1
STA.DE_DENI053,17.996199,2020-04-25 23:00:00+01:00,1
STA.DE_DENI053,19.41169899,2020-04-26 00:00:00+01:00,1
STA.DE_DENI053,19.797901,2020-04-26 01:00:00+01:00,1
STA.DE_DENI053,17.4571,2020-04-26 02:00:00+01:00,1
STA.DE_DENI053,20.628899,2020-04-26 03:00:00+01:00,1
STA.DE_DENI053,22.31940099,2020-04-26 04:00:00+01:00,1
STA.DE_DENI053,22.4771,2020-04-26 05:00:00+01:00,1
STA.DE_DENI053,20.27459899,2020-04-26 06:00:00+01:00,1
STA.DE_DENI053,15.935401,2020-04-26 07:00:00+01:00,1
STA.DE_DENI053,8.51376999,2020-04-26 08:00:00+01:00,1
STA.DE_DENI053,8.6317,2020-04-26 09:00:00+01:00,1
STA.DE_DENI053,11.423201,2020-04-26 10:00:00+01:00,1
STA.DE_DENI053,12.54989999,2020-04-26 11:00:00+01:00,1
STA.DE_DENI053,11.9506,2020-04-26 12:00:00+01:00,1
STA.DE_DENI053,11.633699,2020-04-26 13:00:00+01:00,1
STA.DE_DENI053,11.2315,2020-04-26 14:00:00+01:00,1
STA.DE_DENI053,11.9704,2020-04-26 15:00:00+01:00,1
STA.DE_DENI053,12.64129999,2020-04-26 16:00:00+01:00,1
STA.DE_DENI053,17.21829999,2020-04-26 17:00:00+01:00,1
STA.DE_DENI053,14.5038,2020-04-26 18:00:00+01:00,1
STA.DE_DENI053,14.737901,2020-04-26 19:00:00+01:00,1
STA.DE_DENI053,12.8251,2020-04-26 20:00:00+01:00,1
STA.DE_DENI053,12.3628,2020-04-26 21:00:00+01:00,1
STA.DE_DENI053,12.9305,2020-04-26 22:00:00+01:00,1
STA.DE_DENI053,12.326699,2020-04-26 23:00:00+01:00,1
STA.DE_DENI053,16.159199,2020-04-27 00:00:00+01:00,1
STA.DE_DENI053,17.2897,2020-04-27 01:00:00+01:00,1
STA.DE_DENI053,18.914299,2020-04-27 02:00:00+01:00,1
STA.DE_DENI053,19.01859999,2020-04-27 03:00:00+01:00,1
STA.DE_DENI053,21.2908,2020-04-27 04:00:00+01:00,1
STA.DE_DENI053,21.42859999,2020-04-27 05:00:00+01:00,1
STA.DE_DENI053,20.6586,2020-04-27 06:00:00+01:00,1
STA.DE_DENI053,18.796099,2020-04-27 07:00:00+01:00,1
STA.DE_DENI053,14.5333,2020-04-27 08:00:00+01:00,1
STA.DE_DENI053,12.1065,2020-04-27 09:00:00+01:00,1
STA.DE_DENI053,10.52919999,2020-04-27 10:00:00+01:00,1
STA.DE_DENI053,10.5779,2020-04-27 11:00:00+01:00,1
STA.DE_DENI053,9.65287999,2020-04-27 12:00:00+01:00,1
STA.DE_DENI053,11.563999,2020-04-27 13:00:00+01:00,1
STA.DE_DENI053,18.41730099,2020-04-27 14:00:00+01:00,1
STA.DE_DENI053,20.201599,2020-04-27 15:00:00+01:00,1
STA.DE_DENI053,22.58780099,2020-04-27 16:00:00+01:00,1
STA.DE_DENI053,21.82069999,2020-04-27 17:00:00+01:00,1
STA.DE_DENI053,24.787399,2020-04-27 18:00:00+01:00,1
STA.DE_DENI053,34.770702,2020-04-27 19:00:00+01:00,1
STA.DE_DENI053,34.05599999,2020-04-27 20:00:00+01:00,1
STA.DE_DENI053,34.5285,2020-04-27 21:00:00+01:00,1
STA.DE_DENI053,33.86719899,2020-04-27 22:00:00+01:00,1
STA.DE_DENI053,33.73150299,2020-04-27 23:00:00+01:00,1
STA.DE_DENI053,50.53719699,2020-04-28 00:00:00+01:00,1
STA.DE_DENI053,57.82419999,2020-04-28 01:00:00+01:00,1
STA.DE_DENI053,52.247101,2020-04-28 02:00:00+01:00,1
STA.DE_DENI053,48.88959899,2020-04-28 03:00:00+01:00,1
STA.DE_DENI053,46.52079799,2020-04-28 04:00:00+01:00,1
STA.DE_DENI053,37.49100099,2020-04-28 05:00:00+01:00,1
STA.DE_DENI053,19.731401,2020-04-28 06:00:00+01:00,1
STA.DE_DENI053,11.196799,2020-04-28 07:00:00+01:00,1
STA.DE_DENI053,6.10881999,2020-04-28 08:00:00+01:00,1
STA.DE_DENI053,4.67285,2020-04-28 09:00:00+01:00,1
STA.DE_DENI053,5.16622,2020-04-28 10:00:00+01:00,1
STA.DE_DENI053,5.1828,2020-04-28 11:00:00+01:00,1
STA.DE_DENI053,5.89269999,2020-04-28 12:00:00+01:00,1
STA.DE_DENI053,5.53725,2020-04-28 13:00:00+01:00,1
STA.DE_DENI053,6.02956999,2020-04-28 14:00:00+01:00,1
STA.DE_DENI053,6.15075,2020-04-28 15:00:00+01:00,1
STA.DE_DENI053,7.19707999,2020-04-28 16:00:00+01:00,1
STA.DE_DENI053,7.63236,2020-04-28 17:00:00+01:00,1
STA.DE_DENI053,7.53701,2020-04-28 18:00:00+01:00,1
STA.DE_DENI053,6.93581999,2020-04-28 19:00:00+01:00,1
STA.DE_DENI053,5.89644,2020-04-28 20:00:00+01:00,1
STA.DE_DENI053,9.00408,2020-04-28 21:00:00+01:00,1
STA.DE_DENI053,4.75199,2020-04-28 22:00:00+01:00,1
STA.DE_DENI053,5.04084999,2020-04-28 23:00:00+01:00,1
STA.DE_DENI053,8.29330999,2020-04-29 00:00:00+01:00,1
STA.DE_DENI053,7.88034,2020-04-29 01:00:00+01:00,1
STA.DE_DENI053,7.69153999,2020-04-29 02:00:00+01:00,1
STA.DE_DENI053,8.723599,2020-04-29 03:00:00+01:00,1
STA.DE_DENI053,10.967199,2020-04-29 04:00:00+01:00,1
STA.DE_DENI053,14.083099,2020-04-29 05:00:00+01:00,1
STA.DE_DENI053,18.42780099,2020-04-29 06:00:00+01:00,1
STA.DE_DENI053,23.73570099,2020-04-29 07:00:00+01:00,1
STA.DE_DENI053,27.22279899,2020-04-29 08:00:00+01:00,1
STA.DE_DENI053,30.338301,2020-04-29 09:00:00+01:00,1
STA.DE_DENI053,17.39859999,2020-04-29 12:00:00+01:00,1
STA.DE_DENI053,17.50209999,2020-04-29 13:00:00+01:00,1
STA.DE_DENI053,19.123301,2020-04-29 14:00:00+01:00,1
STA.DE_DENI053,10.1059,2020-04-29 15:00:00+01:00,1
STA.DE_DENI053,16.967098,2020-04-29 16:00:00+01:00,1
STA.DE_DENI053,18.394901,2020-04-29 17:00:00+01:00,1
STA.DE_DENI053,15.08489999,2020-04-29 18:00:00+01:00,1
STA.DE_DENI053,16.56470099,2020-04-29 19:00:00+01:00,1
STA.DE_DENI053,20.072102,2020-04-29 20:00:00+01:00,1
STA.DE_DENI053,23.04299899,2020-04-29 21:00:00+01:00,1
STA.DE_DENI053,27.613201,2020-04-29 22:00:00+01:00,1
STA.DE_DENI053,28.02510099,2020-04-29 23:00:00+01:00,1
STA.DE_DENI053,21.828899,2020-04-30 00:00:00+01:00,1
